Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Bench Press (Barbell)",4,65.0,5.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Bench Press (Barbell)",D,50.0,12.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Bench Press (Barbell)",D,40.0,10.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Incline Bench Press (Dumbbell)",W,24.0,15.0,0,0.0,"",,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Incline Bench Press (Dumbbell)",1,28.0,15.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Incline Bench Press (Dumbbell)",2,32.0,15.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Incline Bench Press (Dumbbell)",3,36.0,12.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Incline Bench Press (Dumbbell)",F,40.0,7.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Incline Bench Press (Dumbbell)",D,32.0,10.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Incline Bench Press (Dumbbell)",D,24.0,6.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Cable Pull-Over",W,10.0,12.0,0,0.0,"",,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Cable Pull-Over",1,15.0,15.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Cable Pull-Over",2,15.0,15.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Cable Pull-Over",3,15.0,15.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Pin Press",W,40.0,10.0,0,0.0,"",,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Pin Press",F,50.0,9.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Pin Press",F,50.0,8.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Pin Press",F,50.0,6.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Pin Press",D,40.0,8.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Triceps Pushdown (Cable - Straight Bar)",1,28.75,11.0,0,0.0,"",,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Triceps Pushdown (Cable - Straight Bar)",2,28.75,11.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Triceps Pushdown (Cable - Straight Bar)",3,28.75,11.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Triceps Pushdown (Cable - Straight Bar)",F,28.75,9.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Lateral Raise (Dumbbell)",1,8.0,13.0,0,0.0,"",,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Lateral Raise (Dumbbell)",2,8.0,13.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Lateral Raise (Dumbbell)",3,8.0,13.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Lateral Raise (Dumbbell)",4,8.0,13.0,0,0.0,,,
2024-07-30 19:53:54,"Push / Chest",1h 34m,"Lateral Raise (Dumbbell)",5,10.0,8.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",W,35.0,8.0,0,0.0,"","",
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",W,42.5,6.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",W,50.0,2.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",1,60.0,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",2,60.0,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",3,70.0,8.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",F,80.0,3.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",5,60.0,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",6,50.0,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Lat Pulldown (Cable)",7,42.5,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Pendlay Row (Barbell)",1,40.0,11.0,0,0.0,"",,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Pendlay Row (Barbell)",2,40.0,11.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Pendlay Row (Barbell)",3,40.0,11.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Pendlay Row (Barbell)",4,40.0,11.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Deadlift (Barbell)",W,40.0,6.0,0,0.0,"",,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Deadlift (Barbell)",1,60.0,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Deadlift (Barbell)",2,60.0,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Deadlift (Barbell)",3,70.0,8.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Deadlift (Barbell)",4,80.0,6.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Deadlift (Barbell)",5,60.0,8.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Preacher Curl (Barbell)",W,12.0,8.0,0,0.0,"",,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Preacher Curl (Barbell)",1,17.0,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Preacher Curl (Barbell)",2,17.0,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Preacher Curl (Barbell)",F,19.5,7.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Preacher Curl (Barbell)",F,22.0,3.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Preacher Curl (Barbell)",5,12.0,15.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Bicep Curl (Cable)",W,10.0,8.0,0,0.0,"",,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Bicep Curl (Cable)",1,12.5,15.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Bicep Curl (Cable)",2,12.5,15.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Bicep Curl (Cable)",3,15.0,10.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Bicep Curl (Cable)",4,17.5,6.0,0,0.0,,,
2024-08-03 16:40:27,"Pull / Back & Arms",1h 10m,"Bicep Curl (Cable)",5,10.0,15.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Bench Press (Barbell)",W,40.0,5.0,0,0.0,"","",
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Bench Press (Barbell)",W,50.0,5.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Bench Press (Barbell)",1,65.0,8.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Bench Press (Barbell)",2,65.0,6.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Bench Press (Barbell)",3,60.0,8.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Bench Press (Barbell)",4,60.0,6.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Bench Press (Barbell)",D,40.0,10.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Incline Bench Press (Dumbbell)",W,24.0,8.0,0,0.0,"",,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Incline Bench Press (Dumbbell)",W,28.0,5.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Incline Bench Press (Dumbbell)",W,32.0,3.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Incline Bench Press (Dumbbell)",1,36.0,15.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Incline Bench Press (Dumbbell)",2,36.0,15.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Incline Bench Press (Dumbbell)",F,36.0,12.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Incline Bench Press (Dumbbell)",D,28.0,4.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Cable Pull-Over",W,7.5,10.0,0,0.0,"",,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Cable Pull-Over",W,10.0,5.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Cable Pull-Over",1,15.0,15.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Cable Pull-Over",2,15.0,15.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Cable Pull-Over",3,15.0,15.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Pin Press",W,20.0,5.0,0,0.0,"",,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Pin Press",W,40.0,3.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Pin Press",F,50.0,10.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Pin Press",F,50.0,10.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Pin Press",3,50.0,10.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",W,17.5,8.0,0,0.0,"",,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",W,25.0,4.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",1,28.75,10.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",2,28.75,10.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",3,28.75,10.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Triceps Pushdown (Cable - Straight Bar)",4,28.75,10.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Lateral Raise (Dumbbell)",1,10.0,11.0,0,0.0,"",,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Lateral Raise (Dumbbell)",2,10.0,11.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Lateral Raise (Dumbbell)",3,10.0,11.0,0,0.0,,,
2024-08-05 19:54:00,"Push / Chest",1h 21m,"Lateral Raise (Dumbbell)",4,10.0,11.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Squat (Barbell)",W,40.0,8.0,0,0.0,"","",
2024-08-09 17:58:37,"Legs",1h 11m,"Squat (Barbell)",W,50.0,4.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Squat (Barbell)",1,60.0,10.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Squat (Barbell)",2,65.0,10.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Squat (Barbell)",3,65.0,8.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Squat (Barbell)",4,70.0,6.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Hip Thrust (Barbell)",W,40.0,8.0,0,0.0,"",,
2024-08-09 17:58:37,"Legs",1h 11m,"Hip Thrust (Barbell)",W,50.0,4.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Hip Thrust (Barbell)",1,60.0,8.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Hip Thrust (Barbell)",2,60.0,8.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Hip Thrust (Barbell)",3,60.0,8.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Romanian Deadlift (Barbell)",W,40.0,8.0,0,0.0,"",,
2024-08-09 17:58:37,"Legs",1h 11m,"Romanian Deadlift (Barbell)",W,60.0,4.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Romanian Deadlift (Barbell)",1,80.0,8.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Romanian Deadlift (Barbell)",2,80.0,8.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Romanian Deadlift (Barbell)",3,80.0,8.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Romanian Deadlift (Barbell)",D,60.0,10.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Seated Leg Curl (Machine)",W,30.0,8.0,0,0.0,"",,
2024-08-09 17:58:37,"Legs",1h 11m,"Seated Leg Curl (Machine)",W,35.0,5.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Seated Leg Curl (Machine)",1,40.0,12.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Seated Leg Curl (Machine)",2,40.0,12.0,0,0.0,,,
2024-08-09 17:58:37,"Legs",1h 11m,"Seated Leg Curl (Machine)",3,40.0,12.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",W,40.0,8.0,0,0.0,"","",
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",W,50.0,5.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",1,60.0,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",2,65.0,5.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",3,70.0,4.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",4,75.0,1.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",5,80.0,1.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",6,65.0,6.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",7,60.0,8.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Bench Press (Barbell)",8,40.0,12.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Incline Bench Press (Dumbbell)",W,24.0,8.0,0,0.0,"",,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Incline Bench Press (Dumbbell)",W,28.0,5.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Incline Bench Press (Dumbbell)",1,36.0,15.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Incline Bench Press (Dumbbell)",2,36.0,15.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Incline Bench Press (Dumbbell)",3,40.0,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Incline Bench Press (Dumbbell)",4,32.0,15.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Incline Bench Press (Dumbbell)",5,28.0,15.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Cable Pull-Over",W,7.5,12.0,0,0.0,"",,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Cable Pull-Over",W,12.5,5.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Cable Pull-Over",1,15.0,15.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Cable Pull-Over",2,15.0,15.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Cable Pull-Over",3,15.0,15.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Pin Press",W,20.0,5.0,0,0.0,"",,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Pin Press",W,40.0,3.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Pin Press",1,50.0,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Pin Press",2,50.0,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Pin Press",3,50.0,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Triceps Pushdown (Cable - Straight Bar)",W,17.5,8.0,0,0.0,"",,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Triceps Pushdown (Cable - Straight Bar)",W,25.0,4.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Triceps Pushdown (Cable - Straight Bar)",1,28.75,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Triceps Pushdown (Cable - Straight Bar)",2,28.75,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Triceps Pushdown (Cable - Straight Bar)",3,28.75,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Lateral Raise (Dumbbell)",1,12.0,10.0,0,0.0,"",,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Lateral Raise (Dumbbell)",2,12.0,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Lateral Raise (Dumbbell)",3,12.0,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Lateral Raise (Dumbbell)",4,12.0,10.0,0,0.0,,,
2024-08-11 12:14:18,"Push / Chest",1h 47m,"Lateral Raise (Dumbbell)",5,12.0,10.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Lat Pulldown (Cable)",W,35.0,8.0,0,0.0,"","",
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Lat Pulldown (Cable)",W,42.5,6.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Lat Pulldown (Cable)",W,50.0,2.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Lat Pulldown (Cable)",1,60.0,12.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Lat Pulldown (Cable)",2,70.0,8.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Lat Pulldown (Cable)",3,60.0,12.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Lat Pulldown (Cable)",4,60.0,12.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Lat Pulldown (Cable)",D,42.5,12.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Pendlay Row (Barbell)",1,40.0,11.0,0,0.0,"",,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Pendlay Row (Barbell)",2,40.0,11.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Pendlay Row (Barbell)",3,40.0,11.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Pendlay Row (Barbell)",4,40.0,11.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Deadlift (Barbell)",W,40.0,6.0,0,0.0,"",,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Deadlift (Barbell)",W,60.0,2.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Deadlift (Barbell)",1,70.0,8.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Deadlift (Barbell)",2,70.0,8.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Deadlift (Barbell)",3,70.0,8.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Deadlift (Barbell)",4,80.0,8.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Incline Row (Dumbbell)",W,24.0,6.0,0,0.0,"",,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Incline Row (Dumbbell)",W,32.0,3.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Incline Row (Dumbbell)",1,40.0,8.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Incline Row (Dumbbell)",2,40.0,8.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Incline Row (Dumbbell)",3,40.0,8.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Incline Row (Dumbbell)",4,40.0,8.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Preacher Curl (Barbell)",1,19.5,10.0,0,0.0,"",,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Preacher Curl (Barbell)",2,19.5,10.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Bicep Curl (Cable)",W,10.0,8.0,0,0.0,"",,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Bicep Curl (Cable)",1,12.5,10.0,0,0.0,,,
2024-08-14 20:53:10,"Pull / Back & Arms",1h 1m,"Bicep Curl (Cable)",2,12.5,12.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Squat (Barbell)",W,0.0,12.0,0,0.0,"","",
2024-08-17 14:16:22,"Legs - A",1h 37m,"Squat (Barbell)",W,40.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Squat (Barbell)",W,50.0,4.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Squat (Barbell)",1,65.0,10.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Squat (Barbell)",2,65.0,10.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Squat (Barbell)",3,65.0,10.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Squat (Barbell)",4,65.0,10.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Hip Thrust (Barbell)",W,40.0,8.0,0,0.0,"",,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Hip Thrust (Barbell)",W,50.0,4.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Hip Thrust (Barbell)",1,60.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Hip Thrust (Barbell)",2,60.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Hip Thrust (Barbell)",3,60.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Hip Thrust (Barbell)",4,60.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Romanian Deadlift (Barbell)",W,40.0,8.0,0,0.0,"",,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Romanian Deadlift (Barbell)",W,60.0,4.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Romanian Deadlift (Barbell)",1,100.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Romanian Deadlift (Barbell)",2,100.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Romanian Deadlift (Barbell)",3,100.0,6.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Romanian Deadlift (Barbell)",D,60.0,10.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Lying Leg Curl (Machine)",W,30.0,8.0,0,0.0,"",,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Lying Leg Curl (Machine)",W,35.0,5.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Lying Leg Curl (Machine)",1,45.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Lying Leg Curl (Machine)",2,45.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Lying Leg Curl (Machine)",3,45.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Lying Leg Curl (Machine)",4,45.0,8.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Seated Leg Curl (Machine)",W,30.0,8.0,0,0.0,"",,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Seated Leg Curl (Machine)",W,35.0,5.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Seated Leg Curl (Machine)",1,40.0,12.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Seated Leg Curl (Machine)",2,40.0,12.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Seated Leg Curl (Machine)",3,40.0,12.0,0,0.0,,,
2024-08-17 14:16:22,"Legs - A",1h 37m,"Seated Leg Curl (Machine)",4,40.0,12.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Bench Press (Dumbbell)",W,24.0,8.0,0,0.0,"","",
2024-08-18 17:39:19,"Push - B",1h 5m,"Bench Press (Dumbbell)",W,40.0,5.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Bench Press (Dumbbell)",1,60.0,8.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Bench Press (Dumbbell)",F,60.0,5.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Bench Press (Dumbbell)",F,60.0,5.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Bench Press (Dumbbell)",F,60.0,4.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Bench Press (Dumbbell)",D,52.0,8.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Chest Fly (Dumbbell)",W,20.0,8.0,0,0.0,"",,
2024-08-18 17:39:19,"Push - B",1h 5m,"Chest Fly (Dumbbell)",W,24.0,5.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Chest Fly (Dumbbell)",1,28.0,10.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Chest Fly (Dumbbell)",2,28.0,10.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Chest Fly (Dumbbell)",3,28.0,10.0,0,0.0,,,
2024-08-18 17:39:19,"Push - B",1h 5m,"Chest Fly (Dumbbell)",4,28.0,10.0,0,0.0,,,
